INFO;SymPer;Pip/Y;Trd/Y;RF=MaxPrf/Y/DD;PF;DD/LastDD;iDD;MO/Spred;SD;MO/SD;iRF=MaxPrf/iDD;W/L*W%;  = ;RISK=PF*RF;Magic;HL;HLk;TR;TRk;IN;Ik;Del;Rev;D;Iprice;S;P;PM1;PM2;TS;Out1;Out2;Out3;Out4;Out5;Out6;Out7;Out8;OTr;Oprc;Oprf;A;a;AtrLim;tk;T0;T1;tp; ;start;37987;37988;37991;37992;37993;37994;37995;37998;37999;38000;38001;38002;38005;38006;38007;38008;38009;38012;38013;38014;38015;38016;38019;38020;38021;38022;38023;38026;38027;38028;38029;38030;38033;38034;38035;38036;38037;38040;38041;38042;38043;38044;38047;38048;38049;38050;38051;38054;38055;38056;38057;38058;38061;38062;38063;38064;38065;38068;38069;38070;38071;38072;38075;38076;38077;38078;38079;38082;38083;38084;38085;38086;38089;38090;38091;38092;38093;38096;38097;38098;38099;38100;38103;38104;38105;38106;38107;38110;38111;38112;38113;38114;38117;38118;38119;38120;38121;38124;38125;38126;38127;38128;38131;38132;38133;38134;38135;38138;38139;38140;38141;38142;38145;38146;38147;38148;38149;38152;38153;38154;38155;38156;38159;38160;38161;38162;38163;38166;38167;38168;38169;38170;38173;38174;38175;38176;38177;38180;38181;38182;38183;38184;38187;38188;38189;38190;38191;38194;38195;38196;38197;38198;38201;38202;38203;38204;38205;38208;38209;38210;38211;38212;38215;38216;38217;38218;38219;38222;38223;38224;38225;38226;38229;38230;38231;38232;38233;38236;38237;38238;38239;38240;38243;38244;38245;38246;38247;38250;38251;38252;38253;38254;38257;38258;38259;38260;38261;38264;38265;38266;38267;38268;38271;38272;38273;38274;38275;38278;38279;38280;38281;38282;38285;38286;38287;38288;38289;38292;38293;38294;38295;38296;38299;38300;38301;38302;38303;38306;38307;38308;38309;38310;38313;38314;38315;38316;38317;38320;38321;38322;38323;38324;38327;38328;38329;38330;38331;38334;38335;38336;38337;38338;38341;38342;38343;38344;38345;38348;38349;38350;38351;38352;38355;38356;38357;38358;38359;38362;38363;38364;38365;38366;38369;38370;38371;38372;38373;38376;38377;38378;38379;38380;38383;38384;38385;38386;38387;38390;38391;38392;38393;38394;38397;38398;38399;38400;38401;38404;38405;38406;38407;38408;38411;38412;38413;38414;38415;38418;38419;38420;38421;38422;38425;38426;38427;38428;38429;38432;38433;38434;38435;38436;38439;38440;38441;38442;38443;38446;38447;38448;38449;38450;38453;38454;38455;38456;38457;38460;38461;38462;38463;38464;38467;38468;38469;38470;38471;38474;38475;38476;38477;38478;38481;38482;38483;38484;38485;38488;38489;38490;38491;38492;38495;38496;38497;38498;38499;38502;38503;38504;38505;38506;38509;38510;38511;38512;38513;38516;38517;38518;38519;38520;38523;38524;38525;38526;38527;38530;38531;38532;38533;38534;38537;38538;38539;38540;38541;38544;38545;38546;38547;38548;38551;38552;38553;38554;38555;38558;38559;38560;38561;38562;38565;38566;38567;38568;38569;38572;38573;38574;38575;38576;38579;38580;38581;38582;38583;38586;38587;38588;38589;38590;38593;38594;38595;38596;38597;38600;38601;38602;38603;38604;38607;38608;38609;38610;38611;38614;38615;38616;38617;38618;38621;38622;38623;38624;38625;38628;38629;38630;38631;38632;38635;38636;38637;38638;38639;38642;38643;38644;38645;38646;38649;38650;38651;38652;38653;38656;38657;38658;38659;38660;38663;38664;38665;38666;38667;38670;38671;38672;38673;38674;38677;38678;38679;38680;38681;38684;38685;38686;38687;38688;38691;38692;38693;38694;38695;38698;38699;38700;38701;38702;38705;38706;38707;38708;38709;38712;38713;38714;38715;38716;38719;38720;38721;38722;38723;38726;38727;38728;38729;38730;38733;38734;38735;38736;38737;38740;38741;38742;38743;38744;38747;38748;38749;38750;38751;38754;38755;38756;38757;38758;38761;38762;38763;38764;38765;38768;38769;38770;38771;38772;38775;38776;38777;38778;38779;38782;38783;38784;38785;38786;38789;38790;38791;38792;38793;38796;38797;38798;38799;38800;38803;38804;38805;38806;38807;38810;38811;38812;38813;38814;38817;38818;38819;38820;38821;38824;38825;38826;38827;38828;38831;38832;38833;38834;38835;38838;38839;38840;38841;38842;38845;38846;38847;38848;38849;38852;38853;38854;38855;38856;38859;38860;38861;38862;38863;38866;38867;38868;38869;38870;38873;38874;38875;38876;38877;38880;38881;38882;38883;38884;38887;38888;38889;38890;38891;38894;38895;38896;38897;38898;38901;38902;38903;38904;38905;38908;38909;38910;38911;38912;38915;38916;38917;38918;38919;38922;38923;38924;38925;38926;38929;38930;38931;38932;38933;38936;38937;38938;38939;38940;38943;38944;38945;38946;38947;38950;38951;38952;38953;38954;38957;38958;38959;38960;38961;38964;38965;38966;38967;38968;38971;38972;38973;38974;38975;38978;38979;38980;38981;38982;38985;38986;38987;38988;38989;38992;38993;38994;38995;38996;38999;39000;39001;39002;39003;39006;39007;39008;39009;39010;39013;39014;39015;39016;39017;39020;39021;39022;39023;39024;39027;39028;39029;39030;39031;39034;39035;39036;39037;39038;39041;39042;39043;39044;39045;39048;39049;39050;39051;39052;39055;39056;39057;39058;39059;39062;39063;39064;39065;39066;39069;39070;39071;39072;39073;39077;39078;39079;39080;39084;39085;39086;39087;39090;39091;39092;39093;39094;39097;39098;39099;39100;39101;39104;39105;39106;39107;39108;39111;39112;39113;39114;39115;39118;39119;39120;39121;39122;39125;39126;39127;39128;39129;39132;39133;39134;39135;39136;39139;39140;39141;39142;39143;39146;39147;39148;39149;39150;39153;39154;39155;39156;39157;39160;39161;39162;39163;39164;39167;39168;39169;39170;39171;39174;39175;39176;39177;39178;39181;39182;39183;39184;39185;39188;39189;39190;39191;39192;39195;39196;39197;39198;39199;39202;39203;39204;39205;39206;39209;39210;39211;39212;39213;39216;39217;39218;39219;39220;39223;39224;39225;39226;39227;39230;39231;39232;39233;39234;39237;39238;39239;39240;39241;39244;39245;39246;39247;39248;39251;39252;39253;39254;39255;39258;39259;39260;39261;39262;39265;39266;39267;39268;39269;39272;39273;39274;39275;39276;39279;39280;39281;39282;39283;39286;39287;39288;39289;39290;39293;39294;39295;39296;39297;39300;39301;39302;39303;39304;39307;39308;39309;39310;39311;39314;39315;39316;39317;39318;39321;39322;39323;39324;39325;39328;39329;39330;39331;39332;39335;39336;39337;39338;39339;39342;39343;39344;39345;39346;39349;39350;39351;39352;39353;39356;39357;39358;39359;39360;39363;39364;39365;39366;39367;39370;39371;39372;39373;39374;39377;39378;39379;39380;39381;39384;39385;39386;39387;39388;39391;39392;39393;39394;39395;39398;39399;39400;39401;39402;39405;39406;39407;39408;39409;39412;39413;39414;39415;39416;39419;39420;39421;39422;39423;39426;39427;39428;39429;39430;39433;39434;39435;39436;39437;39440;39442;39443;39444;39447;39449;39450;39451;39454;39455;39456;39457;39458;39461;39462;39463;39464;39465;39468;39469;39470;39471;39472;39475;39476;39477;39478;39479;39482;39483;39484;39485;39486;39489;39490;39491;39492;39493;39496;39497;39498;39499;39500;39503;39504;39505;39506;39507;39510;39511;39512;39513;39514;39517;39518;39519;39520;39521;39524;39525;39526;39527;39528;39531;39532;39533;39534;39535;39538;39539;39540;39541;39542;39545;39546;39547;39548;39549;39552;39553;39554;39555;39556;39559;39560;39561;39562;39563;39566;39567;39568;39569;39570;39573;39574;39575;39576;39577;39580;39581;39582;39583;39584;39587;39588;39589;39590;39591;39594;39595;39596;39597;39598;39601;39602;39603;39604;39605;39608;39609;39610;39611;39612;39615;39616;39617;39618;39619;39622;39623;39624;39625;39626;39629;39630;39631;39632;39633;39636;39637;39638;39639;39640;39643;39644;39645;39646;39647;39650;39651;39652;39653;39654;39657;39658;39659;39660;39661;39664;39665;39666;39667;39668;39671;39672;39673;39674;39675;39678;39679;39680;39681;39682;39685;39686;39687;39688;39689;39692;39693;39694;39695;39696;39699;39700;39701;39702;39703;39706;39707;39708;39709;39710;39713;39714;39715;39716;39717;39720;39721;39722;39723;39724;39727;39728;39729;39730;39731;39734;39735;39736;39737;39738;39741;39742;39743;39744;39745;39748;39749;39750;39751;39752;39755;39756;39757;39758;39759;39762;39763;39764;39765;39766;39769;39770;39771;39772;39773;39776;39777;39778;39779;39780;39783;39784;39785;39786;39787;39790;39791;39792;39793;39794;39797;39798;39799;39800;39801;39804;39805;39806;39808;39811;39812;39813;39815;39818;39819;39820;39821;39822;39825;39826;39827;39828;39829;39832;39833;39834;39835;39836;39839;39840;39841;39842;39843;39846;39847;39848;39849;39850;39853;39854;39855;39856;39857;39860;39861;39862;39863;39864;39867;39868;39869;39870;39871;39874;39875;39876;39877;39878;39881;39882;39883;39884;39885;39888;39889;39890;39891;39892;39895;39896;39897;39898;39899;39902;39903;39904;39905;39906;39909;39910;39911;39912;39913;39916;39917;39918;39919;39920;39923;39924;39925;39926;39927;39930;39931;39932;39933;39934;39937;39938;39939;39940;39941;39944;39945;39946;39947;39948;39951;39952;39953;39954;39955;39958;39959;39960;39961;39962;39965;39966;39967;39968;39969;39972;39973;39974;39975;39976;39979;39980;39981;39982;39983;39986;39987;39988;39989;39990;39993;39994;39995;39996;39997;40000;40001;40002;40003;40004;40007;40008;40009;40010;40011;40014;40015;40016;40017;40018;40021;40022;40023;40024;40025;40028;40029;40030;40031;40032;40035;40036;40037;40038;40039;40042;40043;40044;40045;40046;40049;40050;40051;40052;40053;40056;40057;40058;40059;40060;40063;40064;40065;40066;40067;40070;40071;40072;40073;40074;40077;40078;40079;40080;40081;40084;40085;40086;40087;40088;40091;40092;40093;40094;40095;40098;40099;40100;40101;40102;40105;40106;40107;40108;40109;40112;40113;40114;40115;40116;40119;40120;40121;40122;40123;40126;40127;40128;40129;40130;40133;40134;40135;40136;40137;40140;40141;40142;40143;40144;40147;40148;40149;40150;40151;40154;40155;40156;40157;40158;40161;40162;40163;40164;40165;40168;40169;40170;40171;40175;40176;40177;40178;40182;40183;40184;40185;40186;40189;40190;40191;40192;40193;40196;40197;40198;40199;40200;40203;40204;40205;40206;40207;40210;40211;40212;40213;40214;40217;40218;40219;40220;40221;40224;40225;40226;40227;40228;40231;40232;40233;40234;40235;40238;40239;40240;40241;40242;40245;40246;40247;40248;40249;40252;40253;40254;40255;40256;40259;40260;40261;40262;40263;40266;40267;40268;40269;40270;40273;40274;40275;40276;40277;40280;40281;40282;40283;40284;40287;40288;40289;40290;40291;40294;40295;40296;40297;40298;40301;40302;40303;40304;40305;40308;40309;40310;40311;40312;40315;40316;40317;40318;40319;40322;40323;40324;40325;40326;40329;40330;40331;40332;40333;40336;40337;40338;40339;40340;40343;40344;40345;40346;40347;40350;40351;40352;40353;40354;40357;40358;40359;40360;40361;40364;40365;40366;40367;40368;40371;40372;40373;40374;40375;40378;40379;40380;40381;40382;40385;40386;40387;40388;40389;40392;40393;40394;40395;40396;40399;40400;40401;40402;40403;40406;40407;40408;40409;40410;40413;40414;40415;40416;40417;40420;40421;40422;40423;40424;40427;40428;40429;40430;40431;40434;40435;40436;40437;40438;40441;40442;40443;40444;40445;40448;40449;40450;40451;40452;40455;40456;40457;40458;40459;40462;40463;40464;40465;40466;40469;40470;40471;40472;40473;40476;40477;40478;40479;40480;40483;40484;40485;40486;40487;40490;40491;40492;40493;40494;40497;40498;40499;40500;40501;40504;40505;40506;40507;40508;40511;40512;40513;40514;40515;40518;40519;40520;40521;40522;40525;40526;40527;40528;40529;40532;40533;40534;40535;40536;40539;40540;40541;40542;40543;40546;40547;40548;40549;40550;40553;40554;40555;40556;40557;40560;40561;40562;40563;40564;40567;40568;40569;40570;40571;40574;40575;40576;40577;40578;40581;40582;40583;40584;40585;40588;40589;40590;40591;40592;40595;40596;40597;40598;40599;40602;40603;40604;40605;40606;40609;40610;40611;40612;40613;40616;40617;40618;40619;40620;40623;40624;40625;40626;40627;40630;40631;40632;40633;40634;40637;40638;40639;40640;40641;40644;40645;40646;40647;40648;40651;40652;40653;40654;40655;40658;40659;40660;40661;40662;40665;40666;40667;40668;40669;40672;40673;40674;40675;40676;40679;40680;40681;40682;40683;40686;40687;40688;40689;40690;40693;40694;40695;40696;40697;40700;40701;40702;40703;40704;40707;40708;40709;40710;40711;40714;40715;40716;40717;40718;40721;40722;40723;40724;40725;40728;40729;40730;40731;40732;40735;40736;40737;40738;40739;40742;40743;40744;40745;40746;40749;40750;40751;40752;40753;40756;40757;40758;40759;40760;40763;40764;40765;40766;40767;40770;40771;40772;40773;40774;40777;40778;40779;40780;40781;40784;40785;40786;40787;40788;40791;40792;40793;40794;40795;40798;40799;40800;40801;40802;40805;40806;40807;40808;40809;40812;40813;40814;40815;40816;40819;40820;40821;40822;40823;40826;40827;40828;40829;40830;40833;40834;40835;40836;40837;40840;40841;40842;40843;40844;40847;40848;40849;40850;40851;40854;40855;40856;40857;40858;40861;40862;40863;40864;40865;40868;40869;40870;40871;40872;40875;40876;40877;40878;40879;40882;40883;40884;40885;40886;40889;40890;40891;40892;40893;40896;40897;40898;40899;40900;40903;40904;40905;40906;40907;40910;40911;40912;40913;40914;40917;40918;40919;40920;40921;40924;40925;40926;40927;40928;40931;40932;40933;40934;40935;40938;40939;40940;40941;40942;40945;40946;40947;40948;40949;40952;40953;40954;40955;40956;40959;40960;40961;40962;40963;40966;40967;40968;40969;40970;40973;40974;40975;40976;40977;40980;40981;40982;40983;40984;40987;40988;40989;40990;40991;40994;40995;40996;40997;40998;41001;41002;41003;41004;41005;41008;41009;41010;41011;41012;41015;41016;41017;41018;41019;41022;41023;41024;41025;41026;41029;41030;41031;41032;41033;41036;41037;41038;41039;41040;41043;41044;41045;41046;41047;41050;41051;41052;41053;41054;41057;41058;41059;41060;41061;41064;41065;41066;41067;41068;41071;41072;41073;41074;41075;41078;41079;41080;41081;41082;41085;41086;41087;41088;41089;41092;41093;41094;41095;41096;41099;41100;41101;41102;41103;41106;41107;41108;41109;41110;41113;41114;41115;41116;41117;41120;41121;41122;41123;41124;41127;41128;41129;41130;41131;41134;41135;41136;41137;41138;41141;41142;41143;41144;41145;41148;41149;41150;41151;41152;41155;41156;41157;41158;41159;41162;41163;41164;41165;41166;41169;41170;41171;41172;41173;41176;41177;41178;41179;41180;41183;41184;41185;41186;41187;41190;41191;41192;41193;41194;41197;41198;41199;41200;41201;41204;41205;41206;41207;41208;41211;41212;41213;41214;41215;41218;41219;41220;41221;41222;41225;41226;41227;41228;41229;41232;41233;41234;41235;41236;41239;41240;41241;41242;41243;41246;41247;41248;41249;41250;41253;41254;41255;41256;41257;41260;41261;41262;41263;41264;41267;41269;41270;41271;41274;41275;41276;41277;41278;41281;41282;41283;41284;41285;41288;41289;41290;41291;41292;41295;41296;41297;41298;41299;41302;41303;41304;41305;41306;41309;41310;41311;41312;41313;41316;41317;41318;41319;41320;41323;41324;41325;41326;41327;41330;41331;41332;41333;41334;41337;41338;41339;41340;41341;41344;41345;41346;41347;41348;41351;41352;41353;41354;41355;41358;41359;41360;41361;41362;41365;41366;41367;41368;41369;41372;41373;41374;41375;41376;41379;41380;41381;41382;41383;41386;41387;41388;41389;41390;41393;41394;41395;41396;41397;41400;41401;41402;41403;41404;41407;41408;41409;41410;41411;41414;41415;41416;41417;41418;41421;41422;41423;41424;41425;41428;41429;41430;41431;41432;41435;41436;41437;41438;41439;41442;41443;41444;41445;41446;41449;41450;41451;41452;41453;41456;41457;41458;41459;41460;41463;41464;41465;41466;41467;41470;41471;41472;41473;41474;41477;41478;41479;41480;41481;41484;41485;41486;41487;41488;41491;41492;41493;41494;41495;41498;41499;41500;41501;41502;41505;41506;41507;41508;41509;41512;41513;41514;41515;41516;41519;41520;41521;41522;41523;41526;41527;41528;41529;41530;41533;41534;41535;41536;41537;41540;41541;41542;41543;41544;41547;41548;41549;41550;41551;41554;41555;41556;41557;41558;41561;41562;41563;41564;41565;41568;41569;41570;41571;41572;41575;41576;41577;41578;41579;41582;41583;41584;41585;41586;41589;41590;41591;41592;41593;41596;41597;41598;41599;41600;41603;41604;41605;41606;41607;41610;41611;41612;41613;41614;41617;41618;41619;41620;41621;41624;41625;41626;41627;41628;41631;41632;41634;41635;41638;41639;41640;41641;41642;41645;41646;41647;41648;41649;41652;41653;41654;41655;41656;41659;41660;41661;41662;41663;41666;41667;41668;41669;41670;41673;41674;41675;41676;41677;41680;41681;41682;41683;41684;41687;41688;41689;41690;41691;41694;41695;41696;41697;41698;41701;41702;41703;41704;41705;41708;41709;41710;41711;41712;41715;41716;41717;41718;41719;41722;41723;41724;41725;41726;41729;41730;41731;41732;41733;41736;41737;41738;41739;41740;41743;41744;41745;41746;41747;41750;41751;41752;41753;41754;41757;41758;41759;41760;41761;41764;41765;41766;41767;41768;41771;41772;41773;41774;41775;41778;41779;41780;41781;41782;41785;41786;41787;41788;41789;41792;41793;41794;41795;41796;41799;41800;41801;41802;41803;41806;41807;41808;41809;41810;41813;41814;41815;41816;41817;41820;41821;41822;41823;41824;41827;41828;41829;41830;41831;41834;41835;41836;41837;41838;41841;41842;41843;41844;41845;41848;41849;41850;41851;41852;41855;41856;41857;41858;41859;41862;41863;41864;41865;41866;41869;41870;41871;41872;41873;41876;41877;41878;41879;41880;41883;41884;41885;41886;41887;41890;41891;41892;41893;41894;41897;41898;41899;41900;41901;41904;41905;41906;41907;41908;41911;41912;41913;41914;41915;41918;41919;41920;41921;41922;41925;41926;41927;41928;41929;41932;41933;41934;41935;41936;41939;41940;41941;41942;41943;41946;41947;41948;41949;41950;41953;41954;41955;41956;41957;41960;41961;41962;41963;41964;41967;41968;41969;41970;41971;41974;41975;41976;41977;41978;41981;41982;41983;41984;41985;41988;41989;41990;41991;41992;41995;41996;41997;41999;42002;42003;42004;42006;42009;42010;42011;42012;42013;42016;42017;42018;42019;42020;42023;42024;42025;42026;42027;42030;42031;42032;42033;42034;42037;42038;42039;42040;42041;42044;42045;42046;42047;42048;42051;42052;42053;42054;42055;42058;42059;42060;42061;42062;42065;42066;42067;42068;42069;42072;42073;42074;42075;42076;42079;42080;42081;42082;42083;42086;42087;42088;42089;42090;42093;42094;42095;42096;42097;42100;42101;42102;42103;42104;42107;42108;42109;42110;42111;42114;42115;42116;42117;42118;42121;42122;42123;42124;42125;42128;42129;42130;42131;42132;42135;42136;42137;42138;42139;42142;42143;42144;42145;42146;42149;42150;42151;42152;42153;42156;42157;42158;42159;42160;42163;42164;42165;42166;42167;42170;42171;42172;42173;42174;42177;42178;42179;42180;42181;42184;42185;42186;42187;42188;42191;42192;42193;42194;42195;42198;42199;42200;42201;42202;42205;42206;42207;42208;42209;42212;42213;42214;42215;42216;42219;42220;42221;42222;42223;42226;42227;42228;42229;42230;42233;42234;42235;42236;42237;42240;42241;42242;42243;42244;42247;42248;42249;42250;42251;42254;42255;42256;42257;42258;42261;42262;42263;42264;42265;42268;42269;42270;42271;42272;42275;42276;42277;42278;42279;42282;42283;42284;42285;42286;42289;42290;42291;42292;42293;42296;42297;42298;42299;42300;42303;42304;42305;42306;42307;42310;42311;42312;42313;42314;42317;42318;42319;42320;42321;42324;42325;42326;42327;42328;42331;42332;42333;42334;42335;42338;42339;42340;42341;42342;42345;42346;42347;42348;42349;42352;42353;42354;42355;42356;42359;42360;42361;42362;42366;42367;42368;42369;42373;42374;42375;42376;42377;42380;42381;42382;42383;42384;42387;42388;42389;42390;42391;42394;42395;42396;42397;42398;42401;42402;42403;42404;42405;42408;42409;42410;42411;42412;42415;42416;42417;42418;42419;42422;42423;42424;42425;42426;42429;42430;42431;42432;42433;42436;42437;42438;42439;42440;42443;42444;42445;42446;42447;42450;42451;42452;42453;42454;42457;42458;42459;42460;42461;42464;42465;42466;42467;42468;42471;42472;42473;42474;42475;42478;42479;42480;42481;42482;42485;42486;42487;42488;42489;42492;42493;42494;42495;42496;42499;42500;42501;42502;42503;42506;42507;42508;42509;42510;42513;42514;42515;42516;42517;42520;42521;42522;42523;42524;42527;42528;42529;42530;42531;42534;42535;42536;42537;42538;42541;42542;42543;42544;42545;42548;42549;42550;42551;42552;42555;42556;42557;42558;42559;42562;42563;42564;42565;42566;42569;42570;42571;42572;42573;42576;42577;42578;42579;42580;42583;42584;42585;42586;42587;42590;42591;42592;42593;42594;42597;42598;42599;42600;42601;42604;42605;42606;42607;42608;42611;42612;42613;42614;42615;42618;42619;42620;42621;42622;42625;42626;42627;42628;42629;42632;42633;42634;42635;42636;42639;42640;42641;42642;42643;42646;42647;42648;42649;42650;42653;42654;42655;42656;42657;42660;42661;42662;42663;42664;42667;42668;42669;42670;42671;42674;42675;42676;42677;42678;42681;42682;42683;42684;42685;42688;42689;42690;42691;42692;42695;42696;42697;42698;42699;42702;42703;42704;42705;42706;42709;42710;42711;42712;42713;42716;42717;42718;42719;42720;42723;42724;42725;42726;42727;42730;42731;42732;42733;42734;42737;42738;42739;42740;42741;42744;42745;42746;42747;42748;42751;42752;42753;42754;42755;42758;42759;42760;42761;42762;42765;42766;42767;42768;42769;42772;42773;42774;42775;42776;42779;42780;42781;42782;42783;42786;42787;42788;42789;42790;42793;42794;42795;42796;42797;42800;42801;42802;42803;42804;42807;42808;42809;42810;42811;42814;42815;42816;42817;42818;42821;42822;42823;42824;42825;42828;42829;42830;42831;42832;42835;42836;42837;42838;42839;42842;42843;42844;42845;42846;42849;42850;42851;42852;42853;42856;42857;42858;42859;42860;42863;42864;42865;42866;42867;42870;42871;42872;42873;42874;42877;42878;42879;42880;42881;42884;42885;42886;42887;42888;42891;42892;42893;42894;42895;42898;42899;42900;42901;42902;42905;42906;42907;42908;42909;42912;42913;42914;42915;42916;42919;42920;42921;42922;42923;42926;42927;42928;42929;42930;42933;42934;42935;42936;42937;42940;42941;42942;42943;42944;42947;42948;42949;42950;42951;42954;42955;42956;42957;42958;42961;42962;42963;42964;42965;42968;42969;42970;42971;42972;42975;42976;42977;42978;42979;42982;42983;42984;42985;42986;42989;42990;42991;42992;42993;42996;42997;42998;42999;43000;43003;43004;43005;43006;43007;43010;43011;43012;43013;43014;43017;43018;43019;43020;43021;43024;43025;43026;43027;43028;43031;43032;43033;43034;43035;43038;43039;43040;43041;43042;43045;43046;43047;43048;43049;43052;43053;43054;43055;43056;43059;43060;43061;43062;43063;43066;43067;43068;43069;43070;43073;43074;43075;43076;43077;43080;43081;43082;43083;43084;43087;43088;43089;43090;43091;43095;43096;43097;43098;43102;43103;43104;43105;43108;43109;43110;43111;43112;43115;43116;43117;43118;43119;43122;43123;43124;43125;43126;43129;43130;43131;43132;43133;43136;43137;43138;43139;43140;43143;43144;43145;43146;43147;43150;43151;43152;43153;43154;43157;43158;43159;43160;43161;43164;43165;43166;43167;43168;43171;43172;43173;43174;43175;43178;43179;43180;43181;43182;43185;43186;43187;43188;43189;43192;43193;43194;43195;43196;43199;43200;43201;43202;43203;43206;43207;43208;43209;43210;43213;43214;43215;43216;43217;43220;43221;43222;43223;43224;43227;43228;43229;43230;43231;43234;43235;43236;43237;43238;43241;43242;43243;43244;43245;43248;43249;43250;43251;43252;43255;43256;43257;43258;43259;43262;43263;43264;43265;43266;43269;43270;43271;43272;43273;43276;43277;43278;43279;43280;43283;43284;43285;43286;43287;43290;43291;43292;43293;43294;43297;43298;43299;43300;43301;43304;43305;43306;43307;43308;43311;43312;43313;43314;43315;43318;43319;43320;43321;43322;43325;43326;43327;43328;43329;43332;43333;43334;43335;43336;43339;43340;43341;43342;43343;43346;43347;43348;43349;43350;43353;43354;43355;43356;43357;43360;43361;43362;43363;43364;43367;43368;43369;43370;43371;43374;43375;43376;43377;43378;43381;43382;43383;43384;43385;43388;43389;43390;43391;43392;43395;43396;43397;43398;43399;43402;43403;43404;43405;43406;43409;43410;43411;43412;43413;43416;43417;43418;43419;43420;43423;43424;43425;43426;43427;43430;43431;43432;43433;43434;43437;43438;43439;43440;43441;43444;43445;43446;43447;43448;43451;43452;43453;43454;43455;43458;43460;43461;43462;43465;43467;43468;43469;43472;43473;43474;43475;43476;43479;43480;43481;43482;43483;43486;43487;43488;43489;43490;43493;43494;43495;43496;43497;43500;43501;43502;43503;43504;43507;43508;43509;43510;43511;43514;43515;43516;43517;43518;43521;43522;43523;43524;43525;43528;43529;43530;43531;43532;43535;43536;43537;43538;43539;43542;43543;43544;43545;43546;43549;43550;43551;43552;43553;43556;43557;43558;43559;43560;43563;43564;43565;43566;43567;43570;43571;43572;43573;43574;43577;43578;43579;43580;43581;43584;43585;43586;43587;43588;43591;43592;43593;43594;43595;43598;43599;43600;43601;43602;43605;43606;43607;43608;43609;43612;43613;43614;43615;43616;43619;43620;43621;43622;43623;43626;43627;43628;43629;43630;43633;43634;43635;43636;43637;43640;43641;43642;43643;43644;43647;43648;43649;43650;43651;43654;43655;43656;43657;43658;43661;43662;43663;43664;43665;43668;43669;43670;43671;43672;43675;43676;43677;43678;43679;43682;43683;43684;43685;43686;43689;43690;43691;43692;43693;43696;43697;43698;43699;43700;43703;43704;43705;43706;43707;43710;43711;43712;43713;43714;43717;43718;43719;43720;43721;43724;43725;43726;43727;43728;43731;43732;43733;43734;43735;43738;43739;43740;43741;43742;43745;43746;43747;43748;43749;43752;43753;43754;43755;43756;43759;43760;43761;43762;43763;43766;43767;43768;43769;43770;43773;43774;43775;43776;43777;43780;43781;43782;43783;43784;43787;43788;43789;43790;43791;43794;43795;43796;43797;43798;43801;43802;43803;43804;43805;43808;43809;43810;43811;43812;43815;43816;43817;43818;43819;43822;43823;43825;43826;43829;43830;43832;43833;43836;43837;43838;43839;43840;43843;43844;43845;43846;43847;43850;43851;43852;43853;43854;43857;43858;43859;43860;43861;43864;43865;43866;43867;43868;43871;43872;43873;43874;43875;43878;43879;43880;43881;43882;43885;43886;43887;43888;43889;43892;43893;43894;43895;43896;43899;43900;43901;43902;43903;43906;43907;43908;43909;43910;43913;43914;43915;43916;43917;43920;43921;43922;43923;43924;43927;43928;43929;43930;43931;43934;43935;43936;43937;43938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
